NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SCHMLWKQ,SCHM_WKQ,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SCHLMLPD,SCHL_LPD,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SCHLMLX,SCHLMLX_,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,TRAN_MTX,TRAN_AYX,TRANPD_,TRANPD,TRANDAYX,TRANAMTX,VETERAN,VETERAN_,SCHLMLRX,SCHL_LRX,TAX_UNIT,TU_CODE,TU_DPNDT
05228782,76,D,,A,,A,,A,,A,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,2281,D,,A,,A,2,,A,29351,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2281.0,D,2281,2281,2281,2281,2281,100,,A,,,,,,100,,A,,,,,,29351.0,D,29351,29351,29351,29351,29351,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
05228792,51,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,700,D,3,D,46,D,,A,,A,1,D,52,D,,A,1836,D,3,1,D,1,05,D,1,D,,A,,A,,A,24000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,100,24000.0,D,24000,24000,24000,24000,24000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05228802,50,D,,A,,A,,A,2,D,1,1,D,3,D,6,D,2,D,,A,600,D,3,D,40,D,,A,,A,1,D,40,D,,A,2678,D,1,2,D,1,12,D,1,D,,A,,A,,A,35000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2678.0,D,2678,2678,2678,2678,2678,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05228802,47,D,,A,,A,,A,2,D,2,2,D,,A,2,D,,A,,A,,A,,A,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,D,A,D,3,,20,2,D,,A,1,2,1
05228802,44,D,,A,,A,,A,2,D,6,1,D,1,D,3,D,2,D,,A,1200,D,,A,40,D,,A,,A,1,D,52,D,,A,2678,D,5,,A,3,06,D,2,D,,A,,A,,A,35000,D,,A,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2678.0,D,2678,2678,2678,2678,2678,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,2,1,B
05228822,70,D,,A,,A,,A,,A,1,2,D,,A,6,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,1666,D,,A,,A,1,,A,21971,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1666.0,D,1666,1666,1666,1666,1666,100,,A,,,,,,100,,A,,,,,,21971.0,D,21971,21971,21971,21971,21971,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,D,A,D,3,,10,2,D,,A,1,1,1
05228832,31,D,,A,,B,,A,2,D,1,1,D,1,D,8,D,1,D,,A,,C,3,D,44,D,,A,,A,1,D,52,D,14000,D,8415,D,5,2,D,1,03,D,2,D,538,D,,A,,A,110000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,8415.0,D,8415,8415,8415,8415,8415,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05228844,34,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
05228844,34,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,C,7650,D,1,1,D,2,01,D,2,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7766.8,D,8849,6974,7108,8497,7406,,A,,,,,,100,101526.0,D,115679,91158,92912,111076,96805,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,2,B
05228844,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05228844,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05228844,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05228844,8,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05228844,7,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,7,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05228882,71,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,1316,D,,A,,A,1,,A,17771,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1316.0,D,1316,1316,1316,1316,1316,100,,A,,,,,,100,,A,,,,,,17771.0,D,17771,17771,17771,17771,17771,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
05228952,82,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,2,D,,A,2,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,C,,A,,A,1,,A,0,D,2,D,,A,,A,,A,,A,,C,,B,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1924.6,D,1999,1287,1228,3155,1954,201,,A,,,,,,100,,A,,,,,,3849.0,D,3998,2574,2456,6310,3908,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,2,D,,A,1,1,B
05228952,87,T,,A,,A,,A,,A,2,2,D,,A,7,D,,A,,A,,A,2,D,,A,2,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,C,,A,,A,2,,A,0,D,12,D,,A,,A,,A,,A,,C,,B,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1161.2,D,836,1508,1451,938,1073,201,,A,,,,,,100,,A,,,,,,13934.0,D,10032,18096,17412,11256,12876,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,2,D,,A,1,2,B
05228962,87,T,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1275,D,,A,,A,2,,A,17279,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1275.0,D,1275,1275,1275,1275,1275,100,,A,,,,,,100,,A,,,,,,17279.0,D,17279,17279,17279,17279,17279,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
05228982,72,D,,A,,A,,A,,A,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1900,D,,A,,A,2,,A,24779,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1900.0,D,1900,1900,1900,1900,1900,100,,A,,,,,,100,,A,,,,,,24779.0,D,24779,24779,24779,24779,24779,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
05228992,44,D,,B,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,C,3000,D,3,D,50,D,,A,,A,5,D,52,D,,C,2754,D,1,2,D,1,01,D,3,D,,A,,A,,A,36000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,15483.1,T,15483,15483,15483,15483,15483,,A,,,,,,100,36000.0,D,36000,36000,36000,36000,36000,100,11308.2,D,14584,5434,9298,25400,1825,,A,,,,,,,A,,,,,,100,2,D,,A,163352,163352,163352,163352,163352,201,,A,,B,163352,T,,B,,B,2,D,D,D,A,2,A,A,A,,,,2,D,,A,1,1,B
05228992,56,D,,B,,B,,A,2,D,2,1,D,1,D,7,D,1,D,,C,3000,D,3,D,50,D,,A,,A,5,D,52,D,,C,2754,D,1,2,D,2,01,D,3,D,,C,,A,,A,36000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,A,15483.1,T,15483,15483,15483,15483,15483,,A,,,,,,100,36000.0,D,36000,36000,36000,36000,36000,100,7465.4,D,0,5579,5359,2149,24240,,A,,,,,,,A,,,,,,100,2,D,,A,163352,163352,163352,163352,163352,201,,A,,B,163352,T,,B,,B,2,D,D,D,A,2,A,A,A,,,,2,D,,A,1,2,B
05228992,17,D,,A,,A,,A,2,D,3,1,D,4,D,3,D,2,D,,A,150,D,,A,4,D,,A,,A,1,D,2,D,,A,153,D,5,2,D,3,05,D,2,D,,A,,A,,A,,C,12,D,1,0,D,0,D,,A,,A,,A,01,D,2000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170.4,D,103,217,66,124,342,,A,,,,,,100,2228.6,D,1352,2831,866,1627,4467,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,5,D,,,,,,100,100,D,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,,A,1,3,1
05228992,14,D,,A,,A,,A,,A,3,2,D,,A,2,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,12,D,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,5,D,,,,,,100,100,D,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,,A,,A,1,3,1
05229004,53,D,,B,,A,,A,1,D,1,1,D,1,D,7,D,2,D,,C,,C,3,D,56,D,,A,,A,1,D,52,D,,A,3290,D,1,1,D,1,03,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,07,D,43000,D,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,B,,A,,A,3466.2,D,3671,3491,3207,3570,3392,,A,,,,,,100,45308.2,D,47982,45629,41920,46667,44343,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,,A,,A,1,1,B
05229004,60,D,,A,,A,,A,2,D,2,1,D,1,D,4,D,2,D,,A,,C,3,D,60,D,,A,,A,1,D,52,D,,A,0,D,1,,A,2,10,D,2,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,C,,C,,B,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,3519.8,D,8998,2006,2295,3053,1247,,A,,,,,,100,46010.4,D,117618,26228,30000,39903,16303,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,2,B
05229022,60,D,,A,,A,,A,2,D,1,1,D,4,D,5,D,,A,,A,,A,3,D,30,D,,A,,A,5,D,40,D,,A,221,D,3,,A,1,12,D,,A,,A,,A,,A,,A,,A,1,221,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,221.0,D,221,221,221,221,221,,A,,,,,,100,,A,,,,,,100,221.0,D,221,221,221,221,221,,A,,,,,,,A,,,,,,100,,A,,A,1444,1444,1444,1444,1444,100,,A,1444,D,1444,D,,A,,A,2,D,D,D,D,2,A,A,A,,,,2,D,,A,1,1,1
05229032,24,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,480,D,3,D,40,D,,A,,A,1,D,52,D,,A,1836,D,5,1,D,1,11,D,1,D,,A,,A,,A,24000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,100,24000.0,D,24000,24000,24000,24000,24000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05229032,47,D,,A,,A,,A,2,D,7,1,D,3,D,4,D,2,D,,A,520,D,3,D,40,D,,A,,A,1,D,48,D,,A,1836,D,1,1,D,2,07,D,1,D,,A,,A,,A,24000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,100,24000.0,D,24000,24000,24000,24000,24000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,2,1,B
05229032,45,D,,A,,A,,A,2,D,7,1,D,1,D,4,D,2,D,,A,480,D,3,D,40,D,,A,,A,1,D,52,D,,A,1836,D,1,1,D,3,11,D,1,D,,A,,A,,A,24000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,100,24000.0,D,24000,24000,24000,24000,24000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,2,2,B
05229032,21,D,,A,,A,,A,2,D,6,1,D,1,D,4,D,2,D,,A,960,D,1,D,40,D,,A,,A,1,D,52,D,,A,1836,D,5,1,D,4,04,D,2,D,,A,,A,,A,24000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,100,24000.0,D,24000,24000,24000,24000,24000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,,A,3,3,2
05229072,70,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,1599,D,,A,,A,1,,A,21167,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1599.0,D,1599,1599,1599,1599,1599,100,,A,,,,,,100,,A,,,,,,21167.0,D,21167,21167,21167,21167,21167,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,3,1
05229072,76,D,,A,,A,,A,,A,2,2,D,,A,6,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,1496,D,,A,,A,2,,A,19931,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1496.0,D,1496,1496,1496,1496,1496,100,,A,,,,,,100,,A,,,,,,19931.0,D,19931,19931,19931,19931,19931,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,3,1
05229082,31,D,,A,,A,,A,2,D,1,1,D,4,D,8,D,1,D,,A,2300,D,3,D,4,D,,A,,A,1,D,40,D,2625,D,2417,D,5,1,D,1,02,D,2,D,,A,,A,,A,31600,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2417.0,D,2417,2417,2417,2417,2417,,A,,,,,,100,31600.0,D,31600,31600,31600,31600,31600,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,3,,9,2,D,,A,1,1,B
05229102,64,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,D,,A,1,3,1
05229102,34,D,,A,,A,,A,2,D,3,1,D,1,D,7,D,,C,,A,,C,3,D,40,D,,A,,A,4,D,50,D,,A,4208,D,5,,C,2,02,D,,C,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,08,D,55000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4772.2,D,4556,5140,3858,4973,5334,,A,,,,,,100,62379.6,D,59555,67185,50428,65002,69728,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05229112,30,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,1800,D,3,D,40,D,,A,,A,1,D,52,D,1500,D,4590,D,1,2,D,1,01,D,6,D,,A,,A,,A,60000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,1,1,B
05229112,30,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,1075,D,3,D,40,D,,A,,A,1,D,52,D,,A,3443,D,1,2,D,2,01,D,2,D,,A,,A,,A,45000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3443.0,D,3443,3443,3443,3443,3443,,A,,,,,,100,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,,A,2,1,B
05229142,78,D,,A,,A,,A,,A,1,2,D,,A,2,D,,A,,A,,A,,A,,A,1,D,4,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1270,D,,A,,A,2,,A,17219,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1270.0,D,1270,1270,1270,1270,1270,100,,A,,,,,,100,,A,,,,,,17219.0,D,17219,17219,17219,17219,17219,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,,A,1,1,1
